label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	8	Pixel	AH	0.3082709875061133	0.019186643885150963	0.019323354281647123	0.020010441167265632	0.019104390486940806	0.0191935982556812	0.01991752035776053	0.01976160430695057	0.01919847386615179	0.020486381032259124	0.0191615286885101	0.021314513353241846	0.025599212509715266	0.02190620448947766	0.018746046896028188	0.021161588305533333	0.26319811542187765	0.02148193534952926	0.0149373081676491	0.020528540112382563	0.0675116115601338
AH	12	Pixel	TS	0.15369550699556925	0.025277063708559342	0.02541579234664903	0.026304087836764876	0.025690736316365204	0.02477649076440122	0.026298617740603197	0.025818845810378216	0.02533243083502671	0.030712887211106352	0.027899364038591393	0.0505029066141034	0.026053649464023457	0.08293784299827138	0.02400709620933855	0.03839401446511994	0.04051235943902209	0.031885967170163766	0.019871065820583775	0.03274110423523485	0.2358721699801242
AH	17	Pixel	AH	0.7827902158546243	0.007988537360807044	0.008045610281076046	0.008432059496333646	0.007990559622506724	0.007797385400860343	0.008395637505228346	0.008176478081328277	0.007977424724851509	0.00791423936577764	0.007981820716109478	0.009374225389159316	0.008117956078799364	0.009287163808644465	0.007805168834294619	0.00852833238674841	0.009342523615858852	0.008707154277700854	0.00657245648128014	0.008697704257116155	0.06007734646089465
AH	19	Pixel	AH	0.6709501886951565	0.011360507490551099	0.011586380522027796	0.011818306374485023	0.011478977029036212	0.01120501918412419	0.012298055465502831	0.0115381476437961	0.011496165191252199	0.011289265558543825	0.011617305454647866	0.013790680557887841	0.013283530317027068	0.013781165805865738	0.01107751441569353	0.012194469945528722	0.014953098306313068	0.012371870864823045	0.008820179028708526	0.012205843292275653	0.1008833288567531
AH	23	Pixel	AH	0.6692398423732252	0.013755504388738021	0.013424400594156167	0.014574697691425496	0.013694907313574357	0.014192184863826994	0.013910104068079802	0.015930671457265778	0.01429585275001261	0.01485249629380664	0.013186500175915798	0.024614699331207912	0.013560969375022243	0.01927334515980297	0.013501856256654819	0.014910478860370198	0.016297727258025467	0.014761494506170286	0.010833656490264425	0.014356839239978152	0.046831771552476545
AH	26	Pixel	TS	0.1358830048923458	0.022230330432680953	0.022428144931366387	0.023281236515106773	0.022287914200626577	0.021686164628847072	0.023256388008073156	0.02265878521968259	0.022271683042042634	0.027823528594066154	0.02254672081132986	0.04610267956981273	0.02506854557142452	0.027700992035601935	0.021323380955291887	0.02438549774588427	0.075572964763609	0.033356843934145	0.01737639003702819	0.024557288753206324	0.3382015153578281
AH	29	Pixel	AH	0.5535614529628164	0.011325899170710963	0.011381393068219866	0.011607408389628437	0.011592896758465542	0.011004536585057761	0.011891416792878263	0.011674946885879613	0.011310909331195561	0.011090523024077027	0.011309869094879145	0.012744438774460675	0.012046244741751573	0.01302361004464823	0.011079829697754954	0.011928043524220324	0.011736194103500358	0.012597321120672305	0.008837814239769022	0.01214369254358565	0.22611155914582823
AH	31	Pixel	AH	0.710792079352595	0.009472886173734527	0.009401248808765496	0.009718258393569898	0.009437645523651525	0.009224444744223874	0.009674521036811238	0.00961829564112763	0.009603182861159017	0.009210966046048789	0.009342637797435929	0.01071761354529402	0.009541012690444498	0.011318460739553745	0.009002320137456358	0.00985812485579516	0.009640257868916336	0.01023718135244004	0.007300208254703294	0.010067950440131503	0.10682070373614243
AH	33	Pixel	AH	0.3654996188035773	0.01965197358647361	0.019919739421247275	0.020161098667900442	0.01985294304305847	0.019421590747632448	0.020384301180872824	0.019928798136006714	0.01963556015154233	0.020069960301226757	0.019606073439884103	0.022879405231991397	0.019664176682704464	0.022862441117362325	0.018750729678454876	0.06869804235183587	0.03245289408566756	0.02150155403773651	0.015298871808323613	0.021332730207325547	0.19242749731917555
AH	43	Pixel	AH	0.8966590904797758	0.004417518910642062	0.004432300570558739	0.004517909564573853	0.004404827146715136	0.004291797432778936	0.0045730609023517214	0.004482728589694584	0.004402165403178693	0.004403408902530375	0.004379644052960707	0.00496976540383232	0.0044462220606317025	0.004911476577723324	0.004241945874100423	0.004698448417236609	0.006196455880133559	0.0048134395475189036	0.0034328729011846846	0.004706355087879355	0.016618566293998823
